Time,Aggregate,Fridge,Fridge_ON,Fridge_Freezer,Fridge_Freezer_ON,Washing_Machine,Washing_Machine_ON,Dishwasher,Dishwasher_ON,Computer_Site,Computer_Site_ON,Microwave,Microwave_ON,Kettle,Kettle_ON,Router,Router_ON,Hi_Fi,Hi_Fi_ON
2014-04-01 04:27:44,1234.0,1.0,0,0.0,0,0.0,0,74.0,1,1104.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:27:52,256.0,121.0,1,0.0,0,0.0,0,82.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:28:00,264.0,122.0,1,0.0,0,0.0,0,77.0,1,1.0,0,0.0,0,15.0,0,0.0,0,0.0,0
2014-04-01 04:28:08,306.0,127.0,1,0.0,0,0.0,0,78.0,1,0.0,0,0.0,0,0.0,0,49.0,1,0.0,0
2014-04-01 04:28:16,256.0,123.0,1,0.0,0,0.0,0,77.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:28:24,1384.0,125.0,1,0.0,0,0.0,0,81.0,1,1125.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:28:32,1345.0,122.0,1,0.0,0,0.0,0,87.0,1,1085.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:28:40,1349.0,121.0,1,0.0,0,0.0,0,75.0,1,1097.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:28:48,1343.0,117.0,1,0.0,0,0.0,0,78.0,1,1089.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:28:56,238.0,115.0,1,0.0,0,0.0,0,74.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:29:04,276.0,125.0,1,0.0,0,0.0,0,86.0,1,0.0,0,0.0,0,15.0,0,0.0,0,0.0,0
2014-04-01 04:29:12,259.5,119.0,1,0.0,0,0.0,0,82.0,1,0.0,0,0.0,0,7.5,0,0.0,0,0.0,0
2014-04-01 04:29:20,243.0,113.0,1,0.0,0,0.0,0,78.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:29:28,246.0,123.0,1,0.0,0,0.0,0,80.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:29:36,271.5,113.0,1,0.0,0,0.0,0,82.0,1,0.5,0,0.0,0,0.0,0,21.0,1,0.0,0
2014-04-01 04:29:44,264.0,115.5,1,0.0,0,0.0,0,80.5,1,0.5,0,0.0,0,3.5,0,10.5,1,0.0,0
2014-04-01 04:29:52,256.5,118.0,1,0.0,0,0.0,0,79.0,1,0.5,0,0.0,0,7.0,0,0.0,0,0.0,0
2014-04-01 04:30:00,253.75,120.5,1,0.0,0,0.0,0,79.5,1,0.75,0,0.0,0,3.5,0,0.0,0,0.0,0
2014-04-01 04:30:08,251.0,123.0,1,0.0,0,0.0,0,80.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:30:16,281.0,112.0,1,0.0,0,0.0,0,74.0,1,0.0,0,0.0,0,0.0,0,44.0,1,0.0,0
2014-04-01 04:30:24,245.0,120.0,1,0.0,0,0.0,0,78.0,1,1.0,0,0.0,0,7.5,0,0.0,0,0.0,0
2014-04-01 04:30:32,273.0,121.0,1,0.0,0,0.0,0,83.0,1,1.0,0,0.0,0,15.0,0,0.0,0,0.0,0
2014-04-01 04:30:40,260.0,123.0,1,0.0,0,0.0,0,82.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:30:48,247.0,118.0,1,0.0,0,0.0,0,75.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:30:56,308.0,123.0,1,0.0,0,0.0,0,82.0,1,0.0,0,0.0,0,0.0,0,47.0,1,10.0,1
2014-04-01 04:31:04,258.0,121.5,1,0.0,0,0.0,0,79.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:31:12,258.5,117.75,1,0.0,0,0.0,0,81.5,1,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:31:20,259.0,114.0,1,0.0,0,0.0,0,84.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:31:28,1441.0,118.0,1,0.0,0,1192.0,1,77.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:31:36,1432.0,118.0,1,0.0,0,1167.0,1,81.0,1,0.0,0,0.0,0,15.0,0,0.0,0,0.0,0
2014-04-01 04:31:44,1470.0,113.0,1,0.0,0,1218.0,1,80.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:31:52,1456.5,121.5,1,0.0,0,1194.5,1,83.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:32:00,1499.0,119.0,1,0.0,0,1206.0,1,77.0,1,0.0,0,0.0,0,0.0,0,45.0,1,0.0,0
2014-04-01 04:32:08,1481.5,120.5,1,0.0,0,1208.0,1,78.0,1,0.5,0,0.0,0,0.0,0,22.5,1,0.0,0
2014-04-01 04:32:16,1464.0,122.0,1,0.0,0,1210.0,1,79.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:32:24,1452.0,117.0,1,0.0,0,1205.0,1,76.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:32:32,1469.0,119.0,1,0.0,0,1198.0,1,80.0,1,0.0,0,0.0,0,15.0,0,0.0,0,0.0,0
2014-04-01 04:32:40,1434.0,121.0,1,0.0,0,1178.0,1,76.5,1,0.5,0,0.0,0,6.5,0,0.0,0,0.0,0
2014-04-01 04:32:48,1431.0,114.0,1,0.0,0,1148.0,1,78.0,1,1.0,0,0.0,0,0.0,0,43.0,1,0.0,0
2014-04-01 04:32:56,1426.0,117.0,1,0.0,0,1168.0,1,79.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:33:04,1454.0,113.0,1,0.0,0,1204.0,1,83.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:33:12,1496.0,117.0,1,0.0,0,1202.0,1,85.0,1,0.0,0,0.0,0,0.0,0,44.0,1,0.0,0
2014-04-01 04:33:20,1508.0,123.0,1,0.0,0,1256.0,1,82.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:33:28,1469.0,121.0,1,0.0,0,1178.0,1,80.0,1,0.0,0,0.0,0,0.0,0,45.0,1,0.0,0
2014-04-01 04:33:36,1468.0,117.0,1,0.0,0,1217.0,1,83.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:33:44,1517.0,119.0,1,0.0,0,1251.0,1,79.0,1,1.0,0,0.0,0,14.0,0,0.0,0,0.0,0
2014-04-01 04:33:52,1491.0,121.0,1,0.0,0,1239.0,1,76.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:34:00,1475.0,112.0,1,0.0,0,1181.0,1,80.0,1,1.0,0,0.0,0,0.0,0,46.0,1,0.0,0
2014-04-01 04:34:08,1452.0,114.0,1,0.0,0,1163.0,1,80.0,1,1.0,0,0.0,0,0.0,0,46.0,1,0.0,0
2014-04-01 04:34:16,1477.0,112.0,1,0.0,0,1225.0,1,80.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:34:24,1506.0,110.0,1,0.0,0,1207.0,1,81.0,1,0.0,0,0.0,0,16.0,0,43.0,1,0.0,0
2014-04-01 04:34:32,1511.0,113.0,1,0.0,0,1222.0,1,79.0,1,0.0,0,0.0,0,0.0,0,48.0,1,0.0,0
2014-04-01 04:34:40,1541.0,120.0,1,0.0,0,1230.0,1,80.0,1,0.0,0,0.0,0,15.0,0,43.0,1,0.0,0
2014-04-01 04:34:48,1429.0,119.0,1,0.0,0,1172.0,1,76.0,1,0.0,0,0.0,0,15.0,0,0.0,0,0.0,0
2014-04-01 04:34:56,1450.0,118.0,1,0.0,0,1196.0,1,80.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:35:04,1484.0,128.0,1,0.0,0,1227.0,1,77.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:35:12,1483.0,119.0,1,0.0,0,1213.0,1,87.0,1,0.0,0,0.0,0,14.0,0,0.0,0,0.0,0
2014-04-01 04:35:20,1391.0,115.0,1,0.0,0,1143.0,1,79.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:35:28,1413.0,116.0,1,0.0,0,1164.0,1,82.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:35:36,1439.0,117.0,1,0.0,0,1192.0,1,83.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:35:44,1409.5,60.5,1,0.0,0,1203.5,1,82.5,1,0.5,0,0.0,0,7.0,0,0.0,0,0.0,0
2014-04-01 04:35:52,1362.75,30.75,1,0.0,0,1194.75,1,80.75,1,0.25,0,0.0,0,3.5,0,0.0,0,0.0,0
2014-04-01 04:36:00,1316.0,1.0,0,0.0,0,1186.0,1,79.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:36:08,1346.0,1.0,0,0.0,0,1205.0,1,83.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:36:16,1407.0,1.0,0,0.0,0,1245.0,1,82.0,1,0.0,0,0.0,0,15.0,0,0.0,0,10.0,1
2014-04-01 04:36:24,1355.0,1.0,0,0.0,0,1218.0,1,79.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:36:32,1357.0,1.0,0,0.0,0,1224.0,1,81.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:36:40,1346.0,1.0,0,0.0,0,1210.0,1,81.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:36:48,1353.0,1.0,0,0.0,0,1204.0,1,82.0,1,1.0,0,0.0,0,14.0,0,0.0,0,0.0,0
2014-04-01 04:36:56,1354.1666666666667,1.0,0,0.0,0,1200.8333333333333,1,81.66666666666667,1,0.8333333333333334,0,0.0,0,11.666666666666666,0,7.333333333333333,0,0.0,0
2014-04-01 04:37:04,1355.3333333333333,1.0,0,0.0,0,1197.6666666666667,1,81.33333333333333,1,0.6666666666666667,0,0.0,0,9.333333333333332,0,14.666666666666666,1,0.0,0
2014-04-01 04:37:12,1356.5,1.0,0,0.0,0,1194.5,1,81.0,1,0.5,0,0.0,0,7.0,0,22.0,1,0.0,0
2014-04-01 04:37:20,1357.6666666666667,1.0,0,0.0,0,1191.3333333333333,1,80.66666666666667,1,0.33333333333333337,0,0.0,0,4.666666666666666,0,29.333333333333332,1,0.0,0
2014-04-01 04:37:28,1358.8333333333333,1.0,0,0.0,0,1188.1666666666667,1,80.33333333333333,1,0.16666666666666674,0,0.0,0,2.333333333333332,0,36.666666666666664,1,0.0,0
2014-04-01 04:37:36,1360.0,1.0,0,0.0,0,1185.0,1,80.0,1,0.0,0,0.0,0,0.0,0,44.0,1,0.0,0
2014-04-01 04:37:44,1374.0,1.0,0,0.0,0,1222.0,1,78.0,1,0.0,0,0.0,0,16.0,0,0.0,0,0.0,0
2014-04-01 04:37:52,1319.0,1.0,0,0.0,0,1207.5,1,79.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:38:00,1325.0,1.0,0,0.0,0,1193.0,1,78.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:38:08,1322.0,1.0,0,0.0,0,1186.0,1,80.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:38:16,1385.0,1.0,0,0.0,0,1186.0,1,83.0,1,1.0,0,0.0,0,14.0,0,44.0,1,0.0,0
2014-04-01 04:38:24,1214.0,1.0,0,0.0,0,1161.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:38:32,1282.0,1.0,0,0.0,0,1217.0,1,0.0,0,0.0,0,0.0,0,15.0,0,0.0,0,0.0,0
2014-04-01 04:38:40,1231.0,1.0,0,0.0,0,1163.0,1,0.0,0,1.0,0,0.0,0,15.0,0,0.0,0,0.0,0
2014-04-01 04:38:48,1279.0,1.0,0,0.0,0,1219.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:38:56,1222.0,1.0,0,0.0,0,1169.0,1,0.0,0,1.0,0,0.0,0,13.0,0,0.0,0,0.0,0
2014-04-01 04:39:04,1314.0,1.0,0,0.0,0,1259.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:39:12,1188.0,1.0,0,0.0,0,1132.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:39:20,1280.0,1.0,0,0.0,0,1221.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:39:28,1252.0,1.0,0,0.0,0,1197.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:39:36,1274.0,1.0,0,0.0,0,1202.0,1,0.0,0,1.0,0,0.0,0,15.0,0,0.0,0,0.0,0
2014-04-01 04:39:44,1280.0,1.0,0,0.0,0,1228.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:39:52,1298.0,1.0,0,0.0,0,1232.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,9.0,0
2014-04-01 04:40:00,1283.25,1.0,0,0.0,0,1222.25,1,0.0,0,0.75,0,0.0,0,0.0,0,0.0,0,4.5,0
2014-04-01 04:40:08,1268.5,1.0,0,0.0,0,1212.5,1,0.0,0,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:40:16,1193.0,1.0,0,0.0,0,1144.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:40:24,1266.0,1.0,0,0.0,0,1212.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:40:32,1280.0,1.0,0,0.0,0,1225.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:40:40,1226.0,1.0,0,0.0,0,1178.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:40:48,1261.0,1.0,0,0.0,0,1222.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:40:56,1270.0,1.0,0,0.0,0,1184.0,1,0.0,0,0.0,0,0.0,0,0.0,0,44.0,1,0.0,0
2014-04-01 04:41:04,1255.0,1.0,0,0.0,0,1198.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:41:12,1325.0,1.0,0,0.0,0,1223.0,1,0.0,0,0.0,0,0.0,0,0.0,0,44.0,1,0.0,0
2014-04-01 04:41:20,1269.0,1.0,0,0.0,0,1197.0,1,0.0,0,0.0,0,0.0,0,15.0,0,0.0,0,0.0,0
2014-04-01 04:41:28,1245.0,1.0,0,0.0,0,1190.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:41:36,1226.0,1.0,0,0.0,0,1196.0,1,0.0,0,0.0,0,0.0,0,0.0,0,46.0,1,0.0,0
2014-04-01 04:41:44,1207.0,1.0,0,0.0,0,1157.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:41:52,1272.0,1.0,0,0.0,0,1197.0,1,0.0,0,1.0,0,0.0,0,14.0,0,0.0,0,0.0,0
2014-04-01 04:42:00,1298.0,1.0,0,0.0,0,1240.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:42:08,1272.0,1.0,0,0.0,0,1217.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:42:16,1250.0,1.0,0,0.0,0,1191.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:42:24,1281.0,1.0,0,0.0,0,1235.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:42:32,1317.0,1.0,0,0.0,0,1240.0,1,0.0,0,1.0,0,0.0,0,14.0,0,0.0,0,9.0,0
2014-04-01 04:42:40,1260.0,1.0,0,0.0,0,1194.5,1,0.0,0,0.5,0,0.0,0,7.0,0,0.0,0,4.5,0
2014-04-01 04:42:48,1203.0,1.0,0,0.0,0,1149.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:42:56,1251.0,1.0,0,0.0,0,1206.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:43:04,1243.0,1.0,0,0.0,0,1192.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:43:12,1339.0,1.0,0,0.0,0,1194.0,1,83.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:43:20,1346.0,1.0,0,0.0,0,1216.0,1,80.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:43:28,1318.0,1.0,0,0.0,0,1186.0,1,76.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:43:36,1331.0,1.0,0,0.0,0,1196.0,1,84.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:43:44,313.0,1.0,0,0.0,0,144.0,1,79.0,1,0.0,0,0.0,0,0.0,0,42.0,1,0.0,0
2014-04-01 04:43:52,273.0,1.0,0,0.0,0,138.0,1,80.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:44:00,285.0,1.0,0,0.0,0,140.0,1,81.0,1,0.5,0,0.0,0,0.0,0,0.0,0,9.0,0
2014-04-01 04:44:08,271.0,1.0,0,0.0,0,132.0,1,84.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:44:16,264.0,1.0,0,0.0,0,138.0,1,77.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:44:24,283.0,1.0,0,0.0,0,155.0,1,80.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:44:32,332.0,1.0,0,0.0,0,153.0,1,78.0,1,1.0,0,0.0,0,0.0,0,41.0,1,0.0,0
2014-04-01 04:44:40,282.0,1.0,0,0.0,0,151.0,1,80.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:44:48,319.0,1.0,0,0.0,0,159.0,1,79.5,1,0.0,0,0.0,0,0.0,0,45.0,1,0.0,0
2014-04-01 04:44:56,1432.0,1.0,0,0.0,0,148.0,1,79.0,1,1153.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:45:04,1384.0,1.0,0,0.0,0,151.0,1,81.0,1,1107.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:45:12,1435.0,1.0,0,0.0,0,136.0,1,80.0,1,1103.0,1,0.0,0,14.0,0,42.0,1,0.0,0
2014-04-01 04:45:20,1405.0,1.0,0,0.0,0,145.0,1,77.0,1,1127.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:45:28,1399.0,1.0,0,0.0,0,153.0,1,80.0,1,1110.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:45:36,1426.0,1.0,0,0.0,0,143.0,1,77.0,1,1140.0,1,0.0,0,0.0,0,0.0,0,9.0,0
2014-04-01 04:45:44,1350.0,1.0,0,0.0,0,119.0,1,77.0,1,1098.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:45:52,1430.0,1.0,0,0.0,0,143.0,1,83.5,1,1105.5,1,0.0,0,15.5,0,22.5,1,0.0,0
2014-04-01 04:46:00,1363.0,1.0,0,0.0,0,146.0,1,77.0,1,1081.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:46:08,1399.0,1.0,0,0.0,0,151.0,1,78.0,1,1119.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:46:16,1515.0,126.0,1,0.0,0,140.0,1,83.0,1,1109.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:46:24,1528.0,111.0,1,0.0,0,171.0,1,75.0,1,1118.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:46:32,1536.0,109.0,1,0.0,0,157.0,1,79.0,1,1131.0,1,0.0,0,14.0,0,0.0,0,0.0,0
2014-04-01 04:46:40,1481.0,116.0,1,0.0,0,151.0,1,76.0,1,1088.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:46:48,1509.0,115.0,1,0.0,0,162.0,1,78.0,1,1102.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:46:56,955.0,117.5,1,0.0,0,155.5,1,77.5,1,551.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:47:04,401.0,120.0,1,0.0,0,149.0,1,77.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:47:12,436.0,118.0,1,0.0,0,142.0,1,86.0,1,0.0,0,0.0,0,0.0,0,45.0,1,0.0,0
2014-04-01 04:47:20,388.0,118.0,1,0.0,0,135.0,1,84.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:47:28,383.0,119.0,1,0.0,0,138.0,1,76.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:47:36,397.0,116.0,1,0.0,0,146.0,1,78.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:47:44,379.0,107.0,1,0.0,0,138.0,1,81.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:47:52,402.0,118.0,1,0.0,0,149.0,1,82.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:48:00,382.0,116.0,1,0.0,0,141.0,1,79.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:48:08,398.0,117.0,1,0.0,0,149.0,1,82.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:48:16,375.0,113.0,1,0.0,0,126.0,1,82.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:48:24,387.0,116.0,1,0.0,0,148.0,1,78.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:48:32,406.0,121.0,1,0.0,0,147.0,1,82.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:48:40,380.0,122.0,1,0.0,0,123.0,1,79.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:48:48,370.0,120.0,1,0.0,0,114.0,1,82.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:48:56,384.0,118.0,1,0.0,0,135.0,1,79.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:49:04,382.7142857142857,118.42857142857143,1,0.0,0,133.71428571428572,1,78.85714285714286,1,0.14285714285714285,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:49:12,381.42857142857144,118.85714285714286,1,0.0,0,132.42857142857142,1,78.71428571428571,1,0.2857142857142857,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:49:20,380.14285714285717,119.28571428571429,1,0.0,0,131.14285714285714,1,78.57142857142857,1,0.42857142857142855,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:49:28,378.85714285714283,119.71428571428571,1,0.0,0,129.85714285714286,1,78.42857142857143,1,0.5714285714285714,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:49:36,377.57142857142856,120.14285714285714,1,0.0,0,128.57142857142858,1,78.28571428571429,1,0.7142857142857142,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:49:44,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:49:52,375.0,121.0,1,0.0,0,126.0,1,78.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:50:00,390.0,117.0,1,0.0,0,145.0,1,78.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:50:08,469.0,117.0,1,0.0,0,174.0,1,79.0,1,0.0,0,0.0,0,0.0,0,46.0,1,0.0,0
2014-04-01 04:50:16,394.0,118.0,1,0.0,0,154.0,1,69.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:50:24,400.0,113.0,1,0.0,0,151.0,1,83.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:50:32,407.0,127.0,1,0.0,0,141.0,1,78.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:50:40,409.75,124.5,1,0.0,0,140.5,1,80.5,1,0.25,0,0.0,0,3.75,0,0.0,0,0.0,0
2014-04-01 04:50:48,412.5,122.0,1,0.0,0,140.0,1,83.0,1,0.5,0,0.0,0,7.5,0,0.0,0,0.0,0
2014-04-01 04:50:56,415.25,119.5,1,0.0,0,139.5,1,85.5,1,0.75,0,0.0,0,11.25,0,0.0,0,0.0,0
2014-04-01 04:51:04,418.0,117.0,1,0.0,0,139.0,1,88.0,1,1.0,0,0.0,0,15.0,0,0.0,0,0.0,0
2014-04-01 04:51:12,393.0,116.0,1,0.0,0,145.0,1,82.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:51:20,408.0,127.0,1,0.0,0,145.0,1,80.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:51:28,405.0,116.0,1,0.0,0,153.0,1,76.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:51:36,435.0,121.0,1,0.0,0,143.0,1,76.0,1,1.0,0,0.0,0,0.0,0,43.0,1,0.0,0
2014-04-01 04:51:44,395.0,126.0,1,0.0,0,135.0,1,81.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:51:52,382.0,113.0,1,0.0,0,136.0,1,71.0,1,1.0,0,0.0,0,15.0,0,0.0,0,0.0,0
2014-04-01 04:52:00,392.0,116.0,1,0.0,0,147.0,1,77.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:52:08,405.0,124.0,1,0.0,0,154.0,1,81.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:52:16,406.5,120.75,1,0.0,0,150.25,1,81.25,1,0.5,0,0.0,0,3.75,0,0.0,0,0.0,0
2014-04-01 04:52:24,408.0,117.5,1,0.0,0,146.5,1,81.5,1,0.0,0,0.0,0,7.5,0,0.0,0,0.0,0
2014-04-01 04:52:32,410.0,123.0,1,0.0,0,153.0,1,78.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:52:40,420.0,119.5,1,0.0,0,168.0,1,79.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:52:48,411.0,116.0,1,0.0,0,163.0,1,81.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
