Time,Aggregate,Fridge_Freezer,Fridge_Freezer_ON,Television_Site_Lounge,Television_Site_Lounge_ON,Microwave,Microwave_ON,Kettle,Kettle_ON,Toaster,Toaster_ON,Television_Site_Bedroom,Television_Site_Bedroom_ON,Not_Used,Not_Used_ON,Not_Used_1,Not_Used_1_ON,Not_Used_2,Not_Used_2_ON
2014-04-01 04:26:16,2280.5,1.0,0,0.0,0,0.0,0,0.0,0,0.5,0,2216.5,1,7.0,0,0.0,0,4.5,0
2014-04-01 04:26:24,2272.75,1.0,0,0.0,0,0.0,0,0.0,0,0.75,0,2213.75,1,3.5,0,0.0,0,2.25,0
2014-04-01 04:26:32,2265.0,1.0,0,0.0,0,0.0,0,0.0,0,1.0,0,2211.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 04:26:40,2349.0,1.0,0,0.0,0,0.0,0,0.0,0,1.0,0,2286.0,1,0.0,0,0.0,0,9.0,0
2014-04-01 04:26:48,59.5,1.0,0,0.0,0,0.0,0,0.0,0,0.5,0,0.0,0,7.0,0,0.0,0,0.0,0
2014-04-01 04:26:56,59.0,1.0,0,0.0,0,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:27:04,48.0,1.0,0,0.0,0,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:27:12,53.0,1.0,0,0.0,0,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:27:20,67.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,13.0,1,0.0,0,0.0,0
2014-04-01 04:27:28,59.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:27:36,64.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.0,1
2014-04-01 04:27:44,54.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:27:52,59.0,1.0,0,0.0,0,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:28:00,53.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:28:08,50.0,1.0,0,0.0,0,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:28:16,54.0,1.0,0,0.0,0,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:28:24,49.0,1.0,0,0.0,0,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:28:32,50.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:28:40,49.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:28:48,72.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 04:28:56,115.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,15.0,1,43.0,1,0.0,0
2014-04-01 04:29:04,59.0,1.0,0,0.0,0,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:29:12,50.0,1.0,0,0.0,0,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:29:20,60.0,1.0,0,0.0,0,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:29:28,54.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:29:36,1390.0,123.0,1,0.0,0,1215.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:29:44,1357.0,116.0,1,0.0,0,1188.5,1,0.0,0,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:29:52,1324.0,109.0,1,0.0,0,1162.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:30:00,1444.0,117.0,1,0.0,0,1251.5,1,0.0,0,0.5,0,0.0,0,14.5,1,0.0,0,0.0,0
2014-04-01 04:30:08,1353.0,120.0,1,0.0,0,1175.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:30:16,1418.0,116.0,1,0.0,0,1247.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:30:24,1350.0,117.0,1,0.0,0,1171.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,10.0,1
2014-04-01 04:30:32,1380.0,120.0,1,0.0,0,1192.0,1,0.0,0,1.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 04:30:40,2471.0,125.0,1,0.0,0,1211.0,1,0.0,0,1080.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:30:48,2489.0,116.0,1,0.0,0,1205.0,1,0.0,0,1096.0,1,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 04:30:56,2503.5,117.5,1,0.0,0,1227.0,1,0.0,0,1108.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:31:04,2520.75,118.75,1,0.0,0,1207.5,1,41.5,0,1100.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:31:12,2538.0,120.0,1,0.0,0,1188.0,1,83.0,0,1092.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:31:20,1470.0,115.0,1,0.0,0,1220.0,1,82.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:31:28,1482.0,119.0,1,0.0,0,1225.0,1,79.0,0,1.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 04:31:36,1388.0,119.0,1,0.0,0,1125.0,1,83.0,0,1.0,0,0.0,0,0.0,0,0.0,0,9.0,0
2014-04-01 04:31:44,1441.5,116.5,1,0.0,0,1179.5,1,80.5,0,0.0,0,0.0,0,7.0,0,0.0,0,0.0,0
2014-04-01 04:31:52,1467.0,123.0,1,0.0,0,1210.0,1,80.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:32:00,1412.0,113.0,1,0.0,0,1152.0,1,80.0,0,1.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 04:32:08,1407.0,115.0,1,0.0,0,1155.0,1,79.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:32:16,1479.0,123.0,1,0.0,0,1227.0,1,81.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:32:24,1499.0,117.0,1,0.0,0,1247.0,1,80.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:32:32,1420.0,119.0,1,0.0,0,1163.0,1,76.0,0,1.0,0,0.0,0,0.0,0,0.0,0,11.0,1
2014-04-01 04:32:40,1474.0,122.0,1,0.0,0,1214.0,1,84.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:32:48,1453.5,117.0,1,0.0,0,1197.0,1,81.5,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:32:56,1455.75,118.0,1,0.0,0,1197.0,1,81.0,0,0.5,0,0.0,0,3.5,0,0.0,0,0.0,0
2014-04-01 04:33:04,1458.0,119.0,1,0.0,0,1197.0,1,80.5,0,0.0,0,0.0,0,7.0,0,0.0,0,0.0,0
2014-04-01 04:33:12,1461.0,120.5,1,0.0,0,1202.5,1,81.25,0,0.0,0,0.0,0,3.5,0,0.0,0,0.0,0
2014-04-01 04:33:20,1464.0,122.0,1,0.0,0,1208.0,1,82.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:33:28,1468.5,125.0,1,0.0,0,1194.0,1,82.0,0,0.5,0,0.0,0,0.0,0,25.0,1,0.0,0
2014-04-01 04:33:36,1493.0,119.0,1,0.0,0,1229.0,1,81.0,0,0.25,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:33:44,3158.0,113.0,1,1719.0,1,1198.0,1,79.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:33:52,3256.0,124.0,1,1801.0,1,1174.0,1,80.0,0,0.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 04:34:00,3180.0,124.0,1,1766.0,1,1163.0,1,83.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:34:08,3282.0,128.0,1,1810.0,1,1218.0,1,79.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:34:16,3204.0,115.0,1,1756.0,1,1204.0,1,78.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:34:24,3238.0,119.0,1,1758.0,1,1220.0,1,76.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.0,1
2014-04-01 04:34:32,3186.0,110.0,1,1779.0,1,1152.0,1,80.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:34:40,3222.0,122.0,1,1814.0,1,1149.0,1,82.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:34:48,3213.0,127.0,1,1758.0,1,1178.0,1,84.0,0,0.0,0,0.0,0,16.0,1,0.0,0,0.0,0
2014-04-01 04:34:56,3301.0,120.0,1,1852.0,1,1184.0,1,83.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:35:04,3302.0,120.0,1,1800.0,1,1239.0,1,85.0,0,1.0,0,0.0,0,0.0,0,0.0,0,10.0,1
2014-04-01 04:35:12,3288.0,118.0,1,1790.0,1,1203.0,1,84.0,0,0.0,0,0.0,0,0.0,0,45.0,1,0.0,0
2014-04-01 04:35:20,3288.0,122.0,1,1838.0,1,1194.0,1,80.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:35:28,3253.0,116.0,1,1813.0,1,1189.0,1,82.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:35:36,3229.0,114.0,1,1802.0,1,1189.0,1,75.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:35:44,3205.0,117.0,1,1823.0,1,1215.0,1,80.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:35:52,3329.0,115.0,1,1844.0,1,1235.0,1,76.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:36:00,3294.5,112.0,1,1822.0,1,1224.5,1,78.5,0,0.3333333333333333,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:36:08,3260.0,109.0,1,1800.0,1,1214.0,1,81.0,0,0.6666666666666666,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:36:16,3279.0,115.0,1,1869.0,1,1166.0,1,79.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:36:24,3254.0,117.0,1,1825.0,1,1179.0,1,74.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:36:32,3264.0,108.0,1,1804.0,1,1206.0,1,78.0,0,1.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 04:36:40,3281.0,118.0,1,1812.0,1,1209.0,1,82.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.0,1
2014-04-01 04:36:48,3090.0,1.0,0,1801.0,1,1153.0,1,75.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:36:56,3113.0,1.0,0,1777.0,1,1206.0,1,78.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:37:04,3018.0,1.0,0,1675.0,1,1202.0,1,76.0,0,0.5,0,0.0,0,16.0,1,0.0,0,0.0,0
2014-04-01 04:37:12,3080.0,1.0,0,1725.0,1,1221.0,1,82.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:37:20,3142.0,1.0,0,1782.0,1,1231.0,1,79.0,0,0.0,0,0.0,0,8.0,0,0.0,0,0.0,0
2014-04-01 04:37:28,3221.0,1.0,0,1836.0,1,1180.0,1,81.0,0,1.0,0,0.0,0,16.0,1,0.0,0,0.0,0
2014-04-01 04:37:36,3217.0,1.0,0,1898.0,1,1189.0,1,82.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:37:44,3298.0,1.0,0,1874.0,1,1222.0,1,84.0,0,1.0,0,0.0,0,13.0,1,46.0,1,0.0,0
2014-04-01 04:37:52,3077.0,1.0,0,1738.0,1,1206.0,1,77.0,0,1.0,0,0.0,0,0.0,0,0.0,0,9.0,0
2014-04-01 04:38:00,3117.0,1.0,0,1768.0,1,1211.0,1,80.0,0,1.0,0,0.0,0,0.0,0,0.0,0,11.0,1
2014-04-01 04:38:08,3077.0,1.0,0,1728.0,1,1202.0,1,79.0,0,0.0,0,0.0,0,12.0,1,0.0,0,0.0,0
2014-04-01 04:38:16,3087.0,1.0,0,1753.0,1,1196.0,1,81.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:38:24,3252.0,1.0,0,1879.0,1,1242.0,1,81.5,0,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:38:32,3151.0,1.0,0,1769.0,1,1245.0,1,83.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:38:40,3163.0,1.0,0,1810.0,1,1213.0,1,81.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:38:48,3017.0,1.0,0,1679.0,1,1160.0,1,77.0,0,1.0,0,0.0,0,0.0,0,43.0,1,0.0,0
2014-04-01 04:38:56,3086.0,1.0,0,1696.0,1,1215.0,1,78.0,0,1.0,0,0.0,0,0.0,0,43.0,1,0.0,0
2014-04-01 04:39:04,3210.0,0.0,0,1834.0,1,1199.0,1,84.0,0,1.0,0,0.0,0,0.0,0,43.0,1,0.0,0
2014-04-01 04:39:12,3057.0,1.0,0,1838.0,1,1096.0,1,79.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:39:20,3185.0,1.0,0,1869.0,1,1186.0,1,79.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:39:28,3170.0,2.0,0,1873.0,1,1170.0,1,80.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:39:36,3153.0,1.0,0,1817.0,1,1207.0,1,79.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:39:44,3077.0,1.0,0,1768.0,1,1182.5,1,78.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:39:52,3113.0,0.0,0,1801.0,1,1158.0,1,76.0,0,1.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 04:40:00,3050.0,1.0,0,1729.0,1,1188.0,1,77.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:40:08,3203.0,1.0,0,1864.0,1,1205.0,1,80.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:40:16,3096.0,1.0,0,1774.0,1,1181.0,1,83.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:40:24,3113.0,1.0,0,1818.0,1,1158.0,1,85.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:40:32,3133.0,1.0,0,1805.0,1,1186.0,1,78.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:40:40,3083.0,1.0,0,1741.0,1,1209.0,1,80.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:40:48,3191.0,1.0,0,1912.0,1,1144.0,1,80.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:40:56,3172.0,1.0,0,1823.0,1,1215.0,1,80.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:41:04,3214.0,1.0,0,1904.0,1,1159.0,1,84.0,0,1.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 04:41:12,3173.0,1.0,0,1781.0,1,1212.0,1,82.0,0,0.0,0,0.0,0,0.0,0,44.0,1,0.0,0
2014-04-01 04:41:20,3290.0,1.0,0,1861.0,1,1229.0,1,80.0,0,0.0,0,0.0,0,15.0,1,47.0,1,0.0,0
2014-04-01 04:41:28,3307.0,1.0,0,1928.0,1,1228.0,1,80.0,0,1.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 04:41:36,3104.0,1.0,0,1784.0,1,1187.0,1,80.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:41:44,3164.0,1.0,0,1747.0,1,1214.0,1,79.0,0,1.0,0,0.0,0,16.0,1,48.0,1,0.0,0
2014-04-01 04:41:52,3164.0,1.0,0,1852.0,1,1172.0,1,83.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:42:00,3142.0,1.0,0,1815.5,1,1190.0,1,80.5,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:42:08,3120.0,1.0,0,1779.0,1,1208.0,1,78.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:42:16,3210.0,1.0,0,1838.0,1,1219.0,1,81.0,0,0.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 04:42:24,3109.5,1.0,0,1788.0,1,1183.0,1,81.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:42:32,3227.0,1.0,0,1856.0,1,1227.0,1,85.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:42:40,3133.0,1.0,0,1771.0,1,1226.0,1,73.0,0,1.0,0,0.0,0,13.0,1,0.0,0,0.0,0
2014-04-01 04:42:48,3173.0,1.0,0,1860.0,1,1177.0,1,87.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:42:56,2003.0,1.0,0,1697.0,1,161.0,1,78.0,0,1.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 04:43:04,2043.0,1.0,0,1789.0,1,163.0,1,77.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:43:12,2083.0,1.0,0,1802.0,1,162.0,1,78.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:43:20,2123.0,1.0,0,1815.0,1,161.0,1,79.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:43:28,2092.0,1.0,0,1808.0,1,146.0,1,79.0,0,1.0,0,0.0,0,7.0,0,0.0,0,0.0,0
2014-04-01 04:43:36,2668.0,1.0,0,1787.0,1,149.0,1,78.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:43:44,3244.0,1.0,0,1826.0,1,168.0,1,82.0,0,1119.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:43:52,3112.0,1.0,0,1714.0,1,153.0,1,81.0,0,1107.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:44:00,3170.0,1.0,0,1792.0,1,153.0,1,77.0,0,1086.0,1,0.0,0,0.0,0,0.0,0,10.0,1
2014-04-01 04:44:08,3173.5,1.0,0,1811.5,1,158.0,1,76.5,0,1070.0,1,0.0,0,0.0,0,0.0,0,5.0,0
2014-04-01 04:44:16,3177.0,1.0,0,1831.0,1,163.0,1,76.0,0,1054.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:44:24,3212.5,1.5,0,1839.0,1,151.5,1,78.0,0,1088.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:44:32,3214.0,1.0,0,1824.0,1,145.0,1,83.0,0,1099.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:44:40,4145.0,1.0,0,1709.0,1,154.0,1,76.0,0,0.0,0,2157.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 04:44:48,4347.0,1.0,0,1768.0,1,162.0,1,81.0,0,0.0,0,2287.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 04:44:56,4336.0,1.0,0,1793.0,1,153.0,1,80.0,0,0.0,0,2258.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 04:45:04,4173.0,1.0,0,1768.0,1,147.0,1,78.0,0,1.0,0,2123.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 04:45:12,4357.0,1.0,0,1792.0,1,144.0,1,81.0,0,1.0,0,2282.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 04:45:20,4447.0,1.0,0,1880.0,1,173.0,1,77.0,0,0.0,0,2208.0,1,0.0,0,47.0,1,0.0,0
2014-04-01 04:45:28,4285.0,1.0,0,1748.0,1,143.0,1,82.0,0,0.0,0,2219.0,1,0.0,0,43.0,1,0.0,0
2014-04-01 04:45:36,2100.0,1.0,0,1824.0,1,147.0,1,77.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:45:44,2049.0,1.0,0,1767.0,1,147.0,1,79.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:45:52,2077.0,1.0,0,1777.0,1,159.0,1,84.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:46:00,2072.0,1.0,0,1786.0,1,148.0,1,85.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:46:08,2076.0,1.0,0,1806.0,1,143.0,1,79.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:46:16,2049.0,1.0,0,1772.0,1,147.0,1,75.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:46:24,2052.0,130.0,1,1726.0,1,146.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:46:32,2048.0,112.0,1,1723.0,1,145.0,1,0.0,0,0.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 04:46:40,2156.0,118.0,1,1808.0,1,164.0,1,0.0,0,1.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 04:46:48,2234.0,122.0,1,1883.0,1,160.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,10.0,1
2014-04-01 04:46:56,2088.0,122.0,1,1769.0,1,141.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:47:04,2136.0,118.0,1,1791.0,1,160.0,1,0.0,0,1.0,0,0.0,0,13.0,1,0.0,0,0.0,0
2014-04-01 04:47:12,2194.5,122.5,1,1851.5,1,160.0,1,0.0,0,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:47:20,2210.5,121.5,1,1833.5,1,151.0,1,39.25,0,0.5,0,0.0,0,0.0,0,10.5,1,0.0,0
2014-04-01 04:47:28,2226.5,120.5,1,1815.5,1,142.0,1,78.5,0,0.5,0,0.0,0,0.0,0,21.0,1,0.0,0
2014-04-01 04:47:36,2253.0,114.0,1,1844.0,1,125.0,1,75.0,0,1.0,0,0.0,0,0.0,0,47.0,1,0.0,0
2014-04-01 04:47:44,2213.0,124.0,1,1821.0,1,142.0,1,80.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:47:52,2229.0,128.0,1,1832.0,1,139.0,1,78.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:48:00,2266.0,109.0,1,1849.0,1,155.0,1,77.0,0,1.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 04:48:08,2195.0,124.0,1,1776.0,1,157.0,1,79.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:48:16,2117.0,107.0,1,1720.0,1,154.0,1,80.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:48:24,2210.0,120.0,1,1798.0,1,144.0,1,81.0,0,0.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 04:48:32,2175.0,121.0,1,1758.0,1,148.0,1,74.0,0,1.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 04:48:40,2216.0,112.0,1,1768.0,1,158.0,1,85.0,0,1.0,0,0.0,0,0.0,0,42.0,1,0.0,0
2014-04-01 04:48:48,2250.0,121.0,1,1816.0,1,156.0,1,78.0,0,0.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 04:48:56,2179.0,120.0,1,1777.0,1,149.0,1,79.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:49:04,2134.0,123.0,1,1731.0,1,151.0,1,79.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:49:12,2329.0,119.0,1,1915.0,1,162.0,1,84.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:49:20,643.0,112.0,1,246.0,1,148.0,1,82.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:49:28,656.0,120.0,1,259.0,1,146.0,1,77.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:49:36,664.0,121.0,1,247.5,1,154.5,1,80.0,0,0.5,0,0.0,0,7.0,0,0.0,0,0.0,0
2014-04-01 04:49:44,672.0,122.0,1,236.0,1,163.0,1,83.0,0,0.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 04:49:52,692.0,122.0,1,279.0,1,147.0,1,83.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:50:00,668.0,117.0,1,240.0,1,157.0,1,71.0,0,0.0,0,0.0,0,14.5,1,20.0,1,0.0,0
2014-04-01 04:50:08,654.0,118.0,1,240.0,1,150.0,1,78.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.0,1
2014-04-01 04:50:16,658.0,121.0,1,246.0,1,155.0,1,80.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:50:24,710.0,112.0,1,272.0,1,151.0,1,81.0,0,1.0,0,0.0,0,0.0,0,46.0,1,0.0,0
2014-04-01 04:50:32,620.0,117.0,1,229.0,1,153.0,1,76.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:50:40,663.0,118.0,1,257.0,1,154.0,1,81.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:50:48,631.0,122.0,1,230.0,1,148.0,1,72.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:50:56,628.0,119.0,1,235.0,1,139.0,1,76.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:51:04,676.0,119.0,1,267.0,1,159.0,1,80.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:51:12,660.0,116.0,1,258.0,1,150.0,1,77.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 04:51:20,667.0,119.0,1,263.0,1,158.0,1,79.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
